__label__0	发货 在 多少 小时 内
__label__0	订单 不 发货 如何 处罚
__label__5	京东 回款 要 多久
__label__3	精准 通 里面 ， 品牌 聚效 和 品牌 展位 ， 京准 展位 各有 什么 区别
__label__5	T + 1 如何 结算
__label__4	平台 营销 活动 怎么 进去
__label__5	京东 快递 账单 在 哪里 看
__label__5	在 哪里 可以 查看 的 到 是 月 结 还是 T + 1 结算 呢
__label__6	店铺 是否 只能 上 和 品牌 一致 的 产品 ？
__label__6	旗舰店 授权书 哪里 下载
__label__0	超时 发货 规则 是 什么
__label__9	我家 店 怎么 不能 报拼团 活动 呢
__label__0	延迟 发货 紧急 报备 通过 后 ， 有 限制 多少 天 内 发货 吗
__label__6	  旗舰店 的 独占 授权书  
__label__6	  无 品牌 授权   发布 商品
__label__5	京东 小额 打款 是 到 哪里
__label__5	京东 钱包 企业 版 在 哪里 可以 找到
__label__4	设置 买赠 活动 在 哪里
__label__5	京东 钱包 的 链接
__label__5	账号 余额 怎么 导出
__label__9	怎么 取消 刚刚 创建 的 拼购
__label__6	如何 产看 店铺 品牌 id
__label__5	我 的 钱包 提现 提 不 出来 了 该 帐户 存在 倒挂 ， 怎么回事
__label__5	你好 ， 请问 如何 修改 转账 密码 ？
__label__8	商品价格 保护 是 多少 天 的 价格
__label__5	月 对 账单 哪里
__label__5	京东 钱包   在 哪
__label__5	京东 钱包 支付 怎样 开通
__label__5	京东 钱包 里面 的 钱 怎么 提出 来
__label__5	我们 开通 了 T + 1 ， 为什么 里面 没有 钱 呢
__label__6	如何 下载 专卖店 授权 模板
__label__5	客户 激活 钱包 ， 怎么 激活 呢
__label__0	在 商品 页面 可以 自己 设置 卖家 承诺 72 小时 发货 吗
__label__5	往期 账单 详情 怎么 查账 呢
__label__5	佣金 明细 哪里 导 ？
__label__5	到 哪里 登录 京东 钱包
__label__5	保价 服务 在 哪里
__label__5	我 下载 了 新版 咚咚 商家 版 为什么 京东 钱包 点不开 了
__label__3	品牌 聚效 的 首 焦图 可以 自己 做 自己 的 创意 图 投放 么
__label__0	京东 对 POP 商家 的 发货 时间 有 要求 吗
__label__5	后台 提示 有 清单 欠款     不 知道 在 哪里
__label__5	当前 京东 钱包 账户 如何 提现 啊
__label__9	拼购 怎么 报名
__label__8	  先行 赔付       是 什么 意思
__label__0	延迟 发货 纠纷 处罚
__label__6	在 哪 看 品牌 等级   ？
__label__9	京东 拼购 怎么 添加 商品
__label__5	哪里 提现 进入
__label__1	京东 小金库 是 啥 啊
__label__6	我们 的 品牌 更换 不了 额 。 。 。
__label__4	满减 怎么 设置 ？
__label__3	能帮 我京选 店铺 后台 加 一下 词 吗
__label__5	结算 单 的 内容 有 涉及 到 订单 的 明细 吗
__label__0	Promise 可以 设置 多久
__label__4	为什么 报 行业 活动 报不上
__label__9	拼购 无法 终止
__label__9	如何 取消 拼团
__label__5	买家 确认 收货 后 多久 货款 到 钱包
__label__5	京东 快递 的 结算 单去 哪里 可以 查询
__label__5	京东 保价 费是 什么
__label__9	我 的 意思 是 前台 哪里 搜索 的 到 拼购 啊 ？
__label__9	一次 拼购 最多 多少 人来 拼
__label__0	订单 发货 时间 设定 查询
__label__5	在 哪里 查 欠款
__label__5	京东 运费 结算 怎么 导出来
__label__5	京东 钱包 在 哪里 可以 进入
__label__4	活动 报名 在 哪 查看
__label__0	延迟 发货 ， 扣分 有 什么 影响
__label__5	月结 的 确认 后 多久 到 账
__label__6	品牌 资质 怎么弄
__label__5	京东 商家 T + 1 结算 在 哪里 开通
__label__5	我 想 申请 京东 运费 结算 的 发票
__label__5	T + 1 ， 结算 是 什么
__label__5	我 想 下载 京东 金融 的 账单
__label__4	我 怎么 查看 活动 报名 成功 了 没有 呢
__label__5	仓储 服务费 收费 项目 是 什么
__label__6	自有 品牌 要 多久 通过 审核
__label__5	生活 电器 返利 框架 费 怎么 计算
__label__0	卖家 延迟 发货 会 怎么样
__label__9	拼购 可以 暂停 吗
__label__9	修改 拼购 的 内容 ， 怎么 修改 呢 ？
__label__5	订单 成交 多久 可以 提现
__label__6	京东 专卖店 有 授权 模板 吗
__label__5	在 哪查 账户 对 账单
__label__6	同一个 品牌 不同 的 类目 要 重新 申请 新增 吗
__label__0	延迟 返货 可以 申请 多长时间 的
__label__8	如何 关闭 价保 服务
__label__6	怎么 添加 品牌 商标 类别
__label__0	承诺 配送 时效 在 哪里 取消
__label__6	品牌 资质 资质 审核 时效
__label__5	代付款 手续费 是 什么
__label__4	我 是 百分之一 的 纠纷 率 为什么 不能 报名 活动 呢
__label__6	你好   电脑 外设 的 授权书   时间 是 多长时间 的  
__label__9	我 的 营销 工具 里面 怎么 没有 拼团
__label__9	需要 如何 取消 拼购
__label__0	在 哪 取消 延迟 发货
__label__5	我 怎么 看 我 店铺 的 余额
__label__0	怎么 提高 promise
__label__4	参加 活动 报名 是不是 需要 主 账号
__label__5	京东 钱包 授权 店铺 登录
__label__4	报名 了 活动 ， 怎么 没排 上
__label__3	品牌 聚效 素材 投放 审核 不 通过 怎么办
__label__4	你好 ， 尊享 商品   全球 好货 的 活动 规则 是 什么 呢 ？
__label__7	5 万 保证金 在 哪里 查看
__label__5	这个 费用 核算 的 明细 在 哪 可以 看到
__label__6	品牌 管理 中 怎么 修改 品牌 首字母 和 品牌 ID
__label__4	店铺 没有 评分 就 不能 参加 活动 提报 吗
__label__5	网 银钱 包 明细 ， 如何 查
__label__0	京东 规定 第三方 商家 订单 在 客户 付款 后 最晚 什么 时间 必须 要 发货 呢
__label__6	新增 品牌 需要 什么 资质
__label__4	报名 活动 成功 了 为何 不能 正常 显示 呢
__label__6	品牌 到期 了 ， 怎样 续期
__label__0	商家 后台 显示 延迟 发货 预警 ， 但是 这些 订单 都 是 很 久 之前 的 ， 并且 已经 完成 交易 了 。 这个 是否 有 影响
__label__0	定制 礼品 延时 发货 怎么 搞
__label__5	结算 单为 负数  
__label__5	二级 商户 号 在 哪里 添加
__label__5	怎样 查询 店铺 月 账单
__label__6	资质 上传 在 哪 呢 ？
__label__5	怎么 进去 京东 钱包
__label__5	你好       之前 的 结算 管理 下 的 往期 对 账单     怎么 查
__label__5	商家 的 营业 款 在 哪 看
__label__4	京东 活动 报名 表格 提示 格式 不 对 怎么 修改
__label__6	品牌 资质 还有 3 天 到期 ， 现在 申请 来 的 及 吗
__label__0	延迟 发货 如何 提前 报备
__label__6	没有 品牌 怎么 选择
__label__1	京东 小金库 怎么 取消
__label__6	怎么 查找 不了 品牌
__label__9	商品 没有 拼购码 是 怎么回事
__label__5	  如何 查找 之前 绑定 的 企业 钱包  
__label__0	预计 发货 时间 哪里 改
__label__6	上架 新 品牌 产品 需要 提供 什么 资料
__label__5	结帐 时间 是 什么 时候    
__label__0	商品 想 7 天内 发货 ， 在 哪里 设置
__label__1	小金库 在 哪里 打开
__label__6	京东 的 商标 如何 使用
__label__5	京东 后台 里面     账单 查询 包含 京东 仓 发货 的 金额 吗
__label__6	品牌 资质 逾期 怎么办
__label__5	企业 钱包 有 哪些 功能
__label__6	品牌 资质 到期 要 怎么 处理
__label__5	京东 钱包 的 实名 是 哪个 的 名字  
__label__5	一个 店铺 可以 申请 2 个 钱包 吗
__label__5	京东 结算 是 怎么 结算 的
__label__5	在 哪里 可以 导出 8 月 结算 单
__label__5	京东 钱包 支付 密码 怎么 修改
__label__2	京东 拼购 后台 为啥 不 显示 订单 呢
__label__4	超级 品类 日 报名 需要 哪些 东西
__label__5	京东 结算 一个月 结算 一次 吗
__label__5	后台 银行 财务 信息 在 哪儿 认证
__label__4	小家电 活动 是否 可以 退出
__label__4	我们 都 没有 报 活动   怎么 后台 的 订单 就 自动 参加 活动  
__label__5	关闭 钱包 的 路径 在 哪
__label__6	品牌 持有人 如何 修改
__label__4	活动 上传 商品
__label__5	我 怎么 开通 T + 1 一个多 星期 了 ， 还 没 开通 成功 怎么回事 呢
__label__5	我们 账户 为什么 不能 提现 了
__label__1	小金库 提 现在 哪 操作
__label__0	如果 我们 店铺 没有 设置 发货 时效 ， 超期 发货 需要 赔付 么
__label__6	在 哪 修改 品牌 logo
__label__4	报名 活动 怎么 上传 产品
__label__9	拼购 怎么 报名 啊
__label__2	拼团 成功 后 订单 在 哪 查看
__label__6	品牌 授权 杯 驳回
__label__2	怎么 查看 拼购 中 的 订单
__label__5	后台 怎么 找 京东 钱包
__label__0	运单 号 修改 后 ， 揽件 预警 不 消失 是 怎么回事
__label__6	品牌 到期 一直   不 审核 怎么办
__label__6	发布 过 的 产品 可以 更换 品牌 吗
__label__0	紧急 报备 需要 出库 吗
__label__5	你 可以 查询 京东 钱包 有没有 开通 吗
__label__5	商户 号 查看 流程
__label__5	京东 商家 货款 在 哪里 接榫 啊
__label__5	钱包 月 账单 怎么 查询
__label__0	报备 不 发货 审核 时间 多久
__label__6	新 品牌 怎么 添加
__label__4	  为什么 营销 活动 我们 店 不能 参加 ， 这个 有 什么 要求 吗  
__label__5	代收 货款 在 哪里
__label__9	怎么 设置 拼券
__label__0	揽件 超时 会 有 什么 处罚
__label__8	客户 收到 宝贝 要 申请 退 差价 ， 怎么 申请
__label__5	我 在 京东 后台 结算 管理 如何 跳转 到 京东 钱包
__label__5	怎么 查到 账 的 钱
__label__6	品牌 ID 怎么 修改
__label__0	顾客 需要 延迟 发货 的 怎么 才 可以 报备 成功 的
__label__5	收款 账户 不 显示
__label__5	企业 钱包 账号 尚未 实名  
__label__8	怎样 查看 客户 是否 申请 价格 保护
__label__9	京东 拼团 在 哪里 设置 呢
__label__5	京东 保价 费是 在 哪里 看 的
__label__4	我想 问下   101356637   这个 活动 力度 是 什么
__label__9	商家 怎么 参加 拼购
__label__5	企业 账号 提现
__label__5	已 完成 实名 认证 的 管理员 账号 怎么 查
__label__5	网 银钱 包 开通 后 哪些 订单 可以 结算 是 开通 之日起 产生 订单 并且 完成 后 结算 还是 之前 的 订单 也 一起 结算
__label__3	为何 我 的 品牌 聚效 的 创意 素材 老是 被 驳回
__label__5	网 银钱 包 怎么 开通
__label__5	我 问 一下 ， 订单 结算 状态 为 付款 中 ， 未到 账 ， 这个 是 到 账 了 还是 没到 账 呢 ？
__label__5	月 账单 和 钱包 账单 对不上
__label__6	品牌 资质 审核 不过 ， 怎么办
__label__4	京东 的 满额 打折 在 哪 设置 啊
__label__0	我家 申请 延迟 发货 怎么 还 没 审核 呢
__label__6	品牌 是 自己 的 还 用 提供 授权书 吗 ？
__label__0	节假日 我 可以 设置 不 发货 么
__label__9	拼团 的 商品 可以 分期 吗
__label__4	活动 报名 成功 后 可以 修改 吗
__label__0	商家 发货 时效 多久
__label__0	店铺 预计 发货 时效 怎 设置
__label__4	3 免 1 怎么 提报
__label__5	刚刚 能 开到 对 账单 ， 现在 看不到 了
__label__5	  按 月 的 结算 单 怎么 导出  
__label__5	T + 1 结算 流程
__label__6	品牌 商标 类别 是 什么
__label__5	确认 收货 后 资金 多久 到 账
__label__0	客户 拍下 了 ， 需要 多少 时间 内 发货 呀
__label__4	商家 这边 怎么 做 助力 活动
__label__0	您好 ， 客人 拍 下 订单 后 ， 发货 时间 为 多少 ， 才 算 没有 延迟 发货
__label__4	3 免 1 是 免 金额 最小 的 吗
__label__5	钱包 可以 设置 密码 吗
__label__5	京东 钱包 怎么 显示 结算 账户 未 开通
__label__0	发货 多久 没有 揽收 记录 算 超时
__label__5	账单 中 的 代 配送 运费 是 什么
__label__6	怎样 增加 搜索 品牌 的 展示 呢
__label__0	承诺 配送 时效 （ 新 ） 修改 模板 ， 这里 不能 改不了 怎么办
__label__5	对公 账户 在 哪里 看
__label__3	品牌 聚效 里面 只有 一个 精选 店铺 的 位置 吗
__label__0	如何 删除 配送 时效
__label__9	京东 拼团 怎么 参加
__label__5	如何 往 京东 钱包 充钱
__label__4	哪里 能 看到 整在 做 的 活动
__label__4	阶梯 满减 与 每 满减 的 区别
__label__0	延迟 发货 会 罚款 吗
__label__9	怎么 看 拼团 的 展示 位置
__label__5	确认 收货 后 多长时间 到 账
__label__0	超时 发货 预警 怎么 处理
__label__0	发货 延迟 会 扣分 吗
__label__4	  商家 在 参加 京东 开放平台 的 促销 活动 前 可 小幅度 提高 商品价格
__label__6	商标 停用
__label__0	当日 发货 从 哪里 开通
__label__5	京东 钱包 实名 认证
__label__5	京东 钱包 在 哪里 可以 找到
__label__6	您好 ， 在售 商品 能 不能 更改 品牌
__label__5	京东 钱包 是 那个 ？
__label__5	如何 点 收款 至 余额
__label__5	为什么 我 的 京东 钱包 有 两个 账号
__label__1	小金库 如何 开通
__label__5	提现 申请 成功 后 在 哪里 审核
__label__6	你好 ， 请问 店铺 品牌 资质 显示 还有 71 天 到期 ，   可以 提前 多久 更新
__label__5	京东 钱包 入口  
__label__1	京东 小金库 怎么 提现 呢
__label__6	审核 品牌 要 多长时间
__label__6	授权 要 多久 才 会 审核
__label__6	品牌 商标 类别 是 第 几类 在 那 看
__label__5	  商家   收款   在 哪 操作
__label__5	已 完成 订单 的 货款 请问 放帐 到 那里 ？
__label__9	团购 如何 操作 、
__label__5	对公 转账 钱 在 哪里
__label__0	请问 48 小时 揽件 是 指 下单 后 48 小时 内要 有揽件 信息 是 吗
__label__2	客户 拼单 未 成功 ， 要求 退款 怎么办
__label__5	钱包 充值 在 哪里 ?
__label__5	京东 账户 余额 能 提现 吗
__label__5	我 的 T + 1 怎么 不 结算 啊
__label__5	京东 钱包 登录 不上 是 怎么回事 呢
__label__3	我 的 品牌 聚效 还是 未有 展现
__label__2	拼购 订单 在 哪里 可以 看
__label__5	怎么 查看 钱包 余额
__label__5	京东 快递 费用 怎么 结算
__label__3	京选 店铺 在 哪里 显示
__label__6	怎么 删除 过期 品牌
__label__8	怎样 让 客户 给 我 补 差价
__label__0	订单 已经 发出 了 但是 超出 了 48 小时 我 还 需要 报备 吗
__label__2	如何 判定 订单 为 拼购 购买
__label__6	您好 发布 产品   在 主体 里面 找 不到 自己 品牌 为什么 呢 ？
__label__6	入驻 品牌 信息 哪里 查看
__label__5	怎么 验证 银行 结算 信息
__label__6	专营店 授权书 模版
__label__6	如何 增加 品牌 授权
__label__5	销售 明细 在 哪里 查 ？
__label__5	交易 后 多久 到 账
__label__5	请问 计算 管理 里面 的 月 账单 是 什么 意思
__label__6	昨天 又 客户 联系 我   发邮件 我 怎么 删除 品牌   到 现在 都 没收 到 邮件
__label__6	品牌 ID 在 哪里 ？
__label__1	京东 企业 金库 要 怎么 提现
__label__6	品牌 到期 不 想要 了 怎么 处理  
__label__5	款项 一般 什么 时候 到 账 ？
__label__5	仓储 服务费 是 收 的 什么 钱
__label__8	退 差价 可以 用 什么 方式 退
__label__5	我们 店铺 5 月份 的 回款 ， 怎么 才 有 5 比 订单
__label__5	从 什么 时候 开始 是 日 账单 结算
__label__5	结算 管理 中 的 往期 结算 查询 现在 在 哪
__label__5	如何 查看 京东 账户 余额
__label__9	拼购 设置 了 一个 活动 ， 结束 了 ， 隔 多长时间 才能 再 设置
